Mouse,Microvessels 1,Microvessels 2,Microvessels 3,Whole brain 1,Whole brain 2,Whole brain 3
Hsf4,0,24,66,0,50,81
Fbxl8,0,0,0,11,15,2
Tradd,0,7,19,6,43,32
B3gnt9,26,74,7,1,0,47
D230025D16Rik,461,204,195,321,263,259
AI225912,0,59,1,11,2,29
Cbfb,422,463,244,264,100,289
Ces4a,0,0,0,0,0,0
Ces3b,0,0,0,0,0,0
Ces3a,0,0,0,0,0,0
Ces2h,0,0,0,0,0,0
Ces2g,0,0,0,0,0,0
Ces2f,0,0,0,0,0,0
Ces2e,0,0,0,0,0,0
Gm33141,0,0,0,0,0,0
Ces2d-ps,0,0,0,0,0,0
Gm33218,0,0,0,0,0,0
Ces2c,0,0,0,0,0,0
Ces2b,103,1,0,0,0,0
4932416K20Rik,0,0,0,0,0,0
Ces2a,0,0,0,0,0,0
LOC105243269,0,0,0,0,0,0
Fam96b,12,332,31,99,90,54
Gm33023,0,0,0,0,0,0
Rrad,65,17,23,1,6,0
Cdh16,0,0,0,0,0,0
Pdp2,363,219,222,90,182,130
Car7,255,14,94,35,46,66
Nae1,273,340,700,659,302,359
Terb1,0,70,0,6,4,0
Dync1li2,3202,2870,2516,3073,3084,4036
Cmtm4,363,236,1043,979,767,854
Cmtm3,2,6,38,91,37,146
Cmtm2b,0,0,0,0,0,0
Cmtm1,0,0,0,0,0,0
Cmtm2a,0,0,0,0,0,0
Cklf,4,0,1,2,2,2
Tk2,273,326,233,414,342,510
Bean1,215,120,236,159,163,119
Cdh5,1756,1929,2522,290,94,102
Gm29682,0,0,0,0,0,0
Gm39236,0,0,0,0,0,0
Gm32728,0,0,0,0,0,0
Gm39235,0,0,0,0,0,0
4933400L20Rik,0,0,1,0,0,0
Gm32642,0,0,0,0,0,0
Gm32589,0,0,0,0,0,0
1600027J07Rik,0,0,0,0,0,0
Gm39234,0,0,0,0,0,0
Gm32531,0,0,0,0,0,0
Gm42038,0,0,0,0,0,0
Cdh11,388,727,550,1096,878,763
Gm39233,0,0,0,0,0,0
LOC108167583,0,0,0,0,0,0
Gm32477,0,0,0,0,0,0
Gm32423,0,0,0,0,0,0
Gm39232,0,0,0,0,0,0
Gm15210,9,4,1,1,4,3
A330008L17Rik,0,0,9,0,0,0
Cdh8,338,746,416,639,805,914
Gm15679,0,0,0,0,0,0
Gm39231,0,0,0,0,0,0
Gm32122,0,0,0,0,0,0
Gm32005,0,0,0,0,0,0
Gm31892,0,0,0,0,0,0
Got2,518,919,1400,1436,1276,1769
Slc38a7,0,63,96,131,158,236
Gm31805,0,0,0,0,0,0
Sap18b,3,2,3,6,14,3
4930513N10Rik,0,0,0,0,0,0
Mir7073,0,0,0,0,0,0
Cnot1,1561,1765,1667,1940,1636,1854
Setd6,434,42,111,88,58,175
Ndrg4,6608,8937,8805,19704,16544,15358
Gm42037,0,0,0,0,0,0
Gm39230,0,0,0,0,0,0
Gins3,0,0,29,59,52,76
Gm31518,58,14,0,142,20,0
Prss54,0,0,0,0,6,0
Ccdc113,0,0,0,10,39,0
4933406B17Rik,0,0,0,0,0,0
Csnk2a2,817,265,144,407,210,475
Cfap20,2,209,12,230,58,141
Mmp15,8,200,274,64,132,126
Usb1,0,2,65,17,19,30
Zfp319,0,3,38,7,92,67
Tepp,0,0,0,0,0,0
Cngb1,11,110,16,0,0,9
Gm31277,0,0,0,0,0,0
Gm31036,0,0,0,0,0,0
Gm31224,0,0,0,0,0,0
Kifc3,492,1142,1104,569,470,683
Katnb1,537,113,140,181,197,310
Drc7,0,63,0,20,0,0
Adgrg3,0,0,0,0,0,0
Adgrg1,1816,791,1303,320,311,688
Gm30968,0,0,0,0,0,0
Adgrg5,0,0,0,0,0,0
Ccdc102a,422,217,156,7,3,25
Dok4,59,317,125,256,127,99
Polr2c,377,320,326,279,222,291
Coq9,175,135,483,730,336,346
Ciapin1,239,136,238,304,141,238
Ccl17,0,0,0,0,0,16
Cx3cl1,1826,2780,1462,3733,4363,2080
Ccl22,0,0,0,0,0,0
n-TLcag4,0,0,0,0,0,0
n-TLcag5,0,0,0,0,0,0
Pllp,445,651,621,387,255,320
Arl2bp,1478,1901,2299,922,1074,1114
Rspry1,261,471,260,420,366,253
Fam192a,231,448,299,200,367,264
Gm38555,0,0,0,0,0,0
Cpne2,48,243,81,78,108,213
Mir7072,0,0,0,0,0,0
Nlrc5,3,2,0,0,8,1
9330175E14Rik,0,0,0,0,0,0
Herpud1,308,269,448,391,262,260
Slc12a3,0,0,0,0,0,8
Mir138-2,0,0,0,0,0,0
Nup93,294,344,140,251,212,313
Gm39228,0,0,0,0,0,0
Mt1,1042,917,1812,444,656,709
Mt2,423,811,697,350,211,401
Gm39227,0,0,0,0,0,0
Mt3,1114,814,995,950,711,617
Mt4,0,0,0,0,0,0
Gm39226,0,0,0,0,0,0
Bbs2,0,78,145,23,116,80
Ogfod1,440,412,699,901,764,1038
Nudt21,42,0,26,16,68,19
Amfr,847,1705,1724,1246,1620,1327
4930488L21Rik,0,0,0,0,2,0
Gnao1,2938,4407,3798,9517,7445,6791
Gm39224,0,0,0,0,1,0
LOC108167546,0,0,0,0,0,0
Gm26843,0,7,0,0,37,53
LOC108167364,36,0,0,58,22,1
Ces5a,0,0,29,0,0,25
Gm30132,0,0,0,0,0,0
Ces1h,0,0,0,0,0,0
Ces1g,0,0,0,0,0,0
Ces1f,0,0,0,0,0,0
Ces1e,0,0,0,0,0,0
Ces1d,0,0,0,0,0,0
Ces1c,0,0,0,0,0,0
Ces1b,0,0,0,0,0,0
Ces1a,0,0,0,0,0,0
Slc6a2,0,0,0,0,0,0
Capns2,0,1,0,0,5,0
Lpcat2,143,38,32,77,50,42
Mmp2,0,24,105,29,21,3
Irx6,0,0,0,0,0,0
Irx5,0,0,1,0,0,25
Crnde,0,0,2,0,4,11
Gm28516,0,0,0,0,0,0
Gm36843,0,0,0,0,0,0
Gm36670,0,0,0,0,0,0
LOC108167544,0,0,0,0,0,0
Gm39223,0,0,0,0,0,0
Irx3os,0,0,0,0,0,0
Irx3,0,0,4,0,0,0
Gm39222,0,0,0,0,0,0
Gm36380,0,0,1,0,0,0
Gm36325,0,0,0,0,0,0
4831440D22Rik,0,0,0,0,0,0
Fto,740,514,694,955,1092,1435
Gm36163,0,0,0,0,32,0
Rpgrip1l,44,349,335,282,316,392
Gm36243,0,0,0,0,0,0
Aktip,637,982,1025,982,934,846
Rbl2,142,758,811,411,327,646
Gm39221,0,0,0,0,0,0
Gm42035,0,0,0,0,26,13
Chd9,1132,1121,1275,1460,1520,1090
Gm19935,0,0,11,0,1,0
Gm35963,0,0,0,0,0,0
Gm35850,0,0,0,0,0,0
Gm39220,0,0,0,0,0,0
Gm35797,0,20,0,46,18,0
LOC108167543,0,0,0,0,0,0
Gm39219,0,0,0,0,0,0
Tox3,12,3,12,160,69,100
Gm35593,0,0,0,0,0,0
Gm35542,0,15,0,0,0,0
Gm35305,0,0,0,0,0,0
Gm35358,0,0,0,0,0,0
LOC108167542,0,0,0,0,0,0
Gm3134,0,32,39,5,57,0
Sall1,18,99,127,114,206,147
Mir8110,0,0,0,0,0,0
Gm42034,0,0,0,0,0,0
Cyld,1682,1672,1051,1717,2017,1446
Nod2,0,0,4,0,0,0
Snx20,12,0,0,0,0,0
Nkd1,511,788,934,185,92,128
Gm35162,0,0,1,0,0,0
Gm35076,0,0,0,0,0,0
Gm34846,17,0,0,0,0,0
Gm39218,0,0,0,0,0,0
Gm34751,0,0,0,0,0,0
Brd7,757,625,775,377,452,687
Adcy7,269,44,172,78,55,120
Papd5,665,490,689,710,681,509
Mir7071,0,0,0,0,0,0
Heatr3,99,316,295,342,289,387
Cnep1r1,97,127,401,383,162,399
Gm2716,0,0,0,0,0,0
Gm39217,0,0,0,0,0,0
Gm42032,0,0,0,0,0,0
Gm34412,0,0,0,0,0,0
Zfp423,220,187,820,101,101,290
1700096P03Rik,0,0,0,0,0,0
4933402J07Rik,0,0,0,0,0,2
Gm2694,0,0,58,38,0,84
Cbln1,1,29,489,167,52,595
Gm19872,0,0,0,0,0,0
4930535O05Rik,0,0,0,0,0,0
Gm39216,0,0,0,0,0,0
Gm10637,0,0,4,0,0,0
Gm27246,0,0,0,0,0,0
Gm34025,0,0,0,0,0,0
LOC102637021,0,0,0,0,0,0
Gm33391,0,0,0,0,0,0
Gm33877,1,3,25,20,41,48
N4bp1,555,408,753,430,556,602
Gm39215,0,0,0,0,0,0
Gm10638,0,111,4,0,11,17
Siah1a,3,120,175,156,186,176
Lonp2,1552,931,676,1113,732,1059
Abcc12,54,34,0,25,17,0
Gm33687,0,0,0,0,4,5
Gm33577,0,0,0,0,0,0
Gm33632,0,0,0,0,0,0
Phkb,213,483,409,746,527,292
Gm39214,0,0,0,0,0,31
Itfg1,1318,1562,1531,3025,2059,2712
Mir8109,0,0,0,0,0,0
Neto2,1117,998,450,1793,1531,1226
Gm33367,0,0,0,0,0,0
Dnaja2,558,1380,1077,1545,1191,1323
Gpt2,40,246,704,616,372,375
4921524J17Rik,25,68,155,38,68,108
Mylk3,272,0,0,9,6,0
Orc6,397,116,17,26,66,86
Vps35,862,972,1130,1769,1182,1369
Olfr371,0,0,0,0,0,0
Gm33296,0,0,0,0,0,0
Cks1brt,0,0,0,0,0,0
Gm42031,0,0,0,0,0,0
Zfp791,1,2,139,42,24,22
Man2b1,320,627,488,443,301,283
Wdr83os,227,209,205,196,116,137
Wdr83,388,113,101,185,116,237
Dhps,113,107,156,99,207,36
Gm5741,0,0,0,0,0,0
Mir7070,0,0,0,0,0,0
Fbxw9,16,202,222,52,34,40
A230103J11Rik,0,2,81,9,43,6
Tnpo2,567,1315,882,1034,1148,1001
2310036O22Rik,480,428,482,525,278,163
Asna1,1189,533,927,800,725,677
Best2,0,2,0,0,0,0
Hook2,31,147,45,79,52,148
Junb,19,149,62,97,30,18
Prdx2,1935,864,1765,2031,1211,1687
Rnaseh2a,44,95,79,183,73,95
Rtbdn,0,0,0,0,0,0
Gm38426,0,0,0,0,15,0
Mast1,236,209,697,498,693,784
Dnase2a,0,2,50,0,11,48
Klf1,0,0,0,0,0,0
Gm39213,0,0,0,0,0,0
Gcdh,120,46,152,279,101,182
Syce2,8,0,27,12,1,17
Mir7069,0,0,0,0,0,0
Farsa,65,469,144,169,127,155
1700122E12Rik,0,0,0,0,0,1
Calr,3804,4009,3844,5743,4852,3630
Rad23a,254,517,263,192,153,353
Gadd45gip1,549,75,80,345,101,106
Dand5,372,80,55,103,54,57
G430095P16Rik,0,0,0,0,4,0
Nfix,757,1051,1353,1977,2135,1948
Lyl1,0,24,2,0,5,0
Trmt1,157,200,539,485,376,645
Nacc1,767,1077,993,906,978,1039
Ier2,5,115,150,16,11,21
Gm39211,0,0,0,1,6,0
Gm39212,0,1,0,0,0,1
Gm32854,0,0,0,0,0,0
Cacna1a,1131,1308,1266,2066,2485,1804
Ccdc130,65,0,14,55,7,56
Mri1,394,31,68,6,36,9
D8Ertd738e,844,268,462,340,233,125
Gm32760,0,0,0,0,0,0
Zswim4,14,149,85,49,93,172
Mir3074-2,0,0,0,0,0,0
Mir24-2,0,0,0,0,0,0
Mir27a,0,0,0,0,0,0
Mir23a,0,0,0,0,0,0
Mir181c,0,0,0,0,0,0
Mir181d,0,0,0,0,0,0
Nanos3,0,1,1,0,8,9
4930432K21Rik,0,12,51,54,2,31
Cc2d1a,341,247,406,215,207,390
Podnl1,0,0,0,0,0,0
Gm39210,0,0,0,0,0,0
Dcaf15,0,71,37,59,136,35
Mir709,0,0,0,0,0,0
Rfx1,43,224,200,121,91,92
Rln3,0,0,58,0,0,0
Il27ra,0,19,0,0,0,0
Palm3,0,0,9,7,4,16
Mir1199,0,0,0,0,0,0
2210011C24Rik,0,0,0,0,0,0
Mir8111,0,0,0,0,0,1
1700067K01Rik,0,0,0,0,0,0
Samd1,301,244,28,112,163,82
Prkaca,531,580,644,733,477,896
Asf1b,0,0,2,2,5,0
Gm10644,0,0,0,0,0,0
Adgrl1,3208,3444,2710,4672,5576,4211
Gm26721,1,44,1,32,1,76
Gm42030,0,0,0,0,0,0
LOC108167541,0,0,0,0,0,0
Mir1668,0,0,0,0,0,0
Adgre5,685,998,610,7,35,38
Ddx39,123,17,13,93,102,251
Ptger1,0,0,6,0,0,0
Pkn1,613,1124,838,592,621,505
Gipc1,304,170,573,242,447,283
Dnajb1,286,337,161,446,262,451
Gm42029,0,0,0,0,0,0
LOC105246804,0,0,0,0,0,0
Tecr,1034,1726,1330,2078,1741,2286
Ndufb7,338,340,298,234,73,216
Olfr370,0,0,0,0,0,0
Gm33242,0,0,0,0,0,0
Scoc,540,421,779,803,710,986
Clgn,65,122,60,154,239,291
Gm32377,0,0,0,0,0,0
Mgat4d,5,0,0,0,0,0
Gm32327,0,0,0,0,0,0
Elmod2,56,107,98,176,100,149
Ucp1,0,0,0,0,3,0
Gm42027,130,0,6,0,28,12
Tbc1d9,586,705,999,1260,1266,1470
Rnf150,685,771,772,1428,1993,1478
Gm31545,0,0,0,0,0,0
Zfp330,317,91,315,227,154,116
Il15,5,62,29,1,9,0
Gm38590,0,0,0,0,0,0
Inpp4b,852,224,692,207,55,149
LOC105243233,0,0,0,0,0,0
Usp38,94,179,263,274,250,320
Gm31223,0,0,0,0,0,0
Gm31105,17,14,0,0,7,11
Gab1,550,670,882,399,233,476
Smarca5,443,682,784,716,605,752
Frem3,0,0,0,0,0,17
LOC108167539,0,0,0,0,0,0
Gm39209,0,0,0,0,0,0
4930505O20Rik,0,0,0,0,0,0
Gypa,0,29,2,0,0,0
Gm30605,0,0,0,0,0,0
Gm30660,0,0,0,0,0,0
Gm39208,0,0,0,0,0,0
Gm30552,0,0,0,0,0,0
Gm39206,0,0,0,0,0,0
Hhip,0,133,135,84,307,277
Gm30494,0,0,22,0,21,2
Anapc10,24,142,51,213,59,105
Abce1,793,830,699,846,847,856
Otud4,753,409,577,911,570,482
Gm39205,0,0,0,22,0,0
Gm30389,0,0,0,0,0,0
Smad1,353,204,241,276,150,172
Gm4890,0,0,0,0,0,0
Mmaa,137,410,220,427,366,234
1700011L22Rik,0,0,0,0,0,0
Gm30271,0,0,0,0,0,0
Zfp827,564,542,465,729,805,646
Gm39204,0,0,0,0,0,0
Lsm6,144,453,289,231,158,116
Gm39203,0,0,0,0,0,6
Slc10a7,0,15,95,26,34,33
Rbmxl1,283,142,364,299,172,334
Gm2225,0,0,3,1,0,1
Pou4f2,0,0,6,0,0,0
Ttc29,0,0,0,0,0,0
Gm39202,0,0,0,0,0,0
LOC102631676,0,0,0,0,0,0
Gm29895,0,0,0,0,0,0
Gm29845,0,0,0,0,0,0
Gm39201,0,0,0,0,0,0
LOC108167319,0,0,0,0,0,0
LOC105243223,0,0,0,0,0,0
Ednra,589,320,252,26,20,40
4933431K23Rik,0,0,0,0,0,0
1700092C02Rik,0,0,0,0,0,0
Gm39200,0,0,0,0,0,0
Tmem184c,613,1006,1744,1853,1208,1385
Prmt9,69,213,263,288,174,317
0610038B21Rik,0,0,0,0,0,3
Arhgap10,153,271,190,319,257,29
Nr3c2,364,268,473,241,269,518
LOC102640923,0,59,0,0,21,0
Gm10649,0,0,0,0,0,1
Gm39199,0,0,0,0,0,1
1700007B14Rik,0,0,3,0,0,0
Rasd2,573,1036,298,1367,1747,469
Mcm5,45,121,0,23,47,52
Hmox1,0,4,21,31,0,5
Tom1,45,48,65,255,67,55
Hmgxb4,193,285,446,230,130,130
Isx,0,0,0,0,0,0
Mir28b,0,0,0,0,0,0
Large,890,1180,953,1695,1192,1278
Gm39198,0,0,0,0,8,0
F2rl3,0,0,0,0,0,0
Sin3b,415,587,364,535,364,547
Nwd1,250,964,1564,1036,1197,1316
Tmem38a,789,404,320,1112,745,740
Smim7,314,702,662,502,536,529
LOC108167536,10,56,254,173,152,178
Med26,3,116,161,121,73,79
LOC102639683,0,55,0,0,0,1
Slc35e1,96,397,507,556,652,620
Mir7068,0,0,0,0,0,0
Cherp,32,294,687,412,363,342
1700030K09Rik,14,8,13,51,8,83
Calr3,0,16,39,0,0,13
LOC108167537,0,0,73,0,0,0
Eps15l1,443,262,283,598,419,616
Klf2,760,442,225,71,53,48
Gm40505,0,0,0,0,0,0
Ap1m1,440,359,368,283,371,364
Fam32a,846,315,370,210,426,473
Cib3,0,0,0,0,0,0
Hsh2d,0,0,0,0,0,0
Rab8a,811,844,623,486,294,405
Tpm4,2075,2064,2431,366,385,219
Gm39196,0,0,0,0,0,0
Olfr374,0,0,0,0,0,0
Olfr373,0,0,0,0,0,0
Olfr372,0,0,0,0,0,0
Cyp4f18,0,0,0,0,0,0
Zfp961,305,121,79,71,76,136
Zfp617,41,169,19,135,77,96
Zfp882,178,13,96,48,61,160
Zfp709,14,71,37,83,76,62
Gm5373,0,0,0,0,3,0
Gm40504,0,0,0,0,0,0
LOC108167572,0,0,0,0,0,0
Gm35572,58,19,87,0,0,1
Fcho1,100,548,585,397,307,342
B3gnt3,0,74,58,30,2,0
Insl3,0,0,0,0,0,0
Jak3,0,95,159,10,31,2
Mir6769b,0,0,0,0,0,0
Gm39195,0,0,0,0,0,0
Unc13a,2817,2921,2647,4584,4762,3665
Colgalt1,439,700,451,346,397,479
Fam129c,0,47,0,13,0,15
Pgls,36,65,86,32,41,3
Slc27a1,171,502,600,512,450,571
Nxnl1,0,0,0,0,0,0
Tmem221,0,0,3,0,0,0
Mvb12a,0,16,183,51,56,97
Bst2,242,348,171,13,23,9
C430049E01Rik,0,0,0,0,0,0
LOC108167533,0,0,0,0,0,0
LOC108167534,0,0,0,0,0,0
Plvap,0,2,1,39,2,42
Gtpbp3,13,222,19,56,52,83
Ano8,168,358,635,233,507,509
Dda1,47,304,292,461,450,464
Mrpl34,3,123,36,154,96,66
Abhd8,1242,1242,1307,1834,1718,1437
Gm39194,0,0,0,0,0,0
Ankle1,0,0,0,0,0,0
Gm39193,0,0,0,0,0,0
Babam1,200,434,288,289,292,405
Ushbp1,308,279,497,16,68,41
Nr2f6,143,89,223,54,20,57
Ocel1,43,2,155,6,30,61
Use1,823,470,794,453,374,527
Myo9b,820,346,183,535,338,419
Haus8,0,9,19,9,19,19
Gm38415,0,0,0,0,0,0
Gm7827,0,0,0,54,0,0
Gm3643,0,0,0,0,0,0
Gm17576,0,0,0,0,0,0
1700026F02Rik,0,0,0,0,0,0
Gm10654,0,0,0,29,1,2
Mir1969,0,0,0,0,0,0
Map1s,98,35,162,53,161,199
Snora68,0,0,6,0,0,0
Mir7067,0,0,0,0,0,0
Rpl18a,600,728,965,525,405,569
Slc5a5,74,218,41,230,42,79
Ccdc124,187,389,273,406,409,509
A230052G05Rik,0,0,0,0,13,36
Kcnn1,20,6,127,181,124,103
Arrdc2,138,60,3,95,38,76
Il12rb1,0,0,0,0,1,3
Mir7240,0,0,0,0,0,0
Mast3,728,1936,1128,1624,1720,1863
2010320M18Rik,3,0,8,17,15,27
Pik3r2,585,1080,1191,700,969,713
Ifi30,0,27,12,27,0,2
Mpv17l2,223,83,23,118,36,69
Rab3a,1390,1112,1528,2452,1991,1973
Pde4c,84,130,121,11,5,3
Gm3336,0,0,0,0,0,0
Gm34255,0,0,0,0,0,0
Gm16486,0,0,0,0,4,0
Jund,245,197,306,322,222,246
Gm39191,0,1,0,0,0,0
Lsm4,414,93,195,125,210,60
Pgpep1,50,177,112,34,43,6
Gm34154,0,0,0,0,0,0
Gdf15,0,0,0,0,0,0
Lrrc25,0,78,58,1,10,0
Ssbp4,234,396,265,246,200,161
Isyna1,88,806,538,206,197,144
Ell,94,232,83,292,76,59
Fkbp8,1547,874,946,1264,1250,1320
Kxd1,163,149,219,92,116,143
4930522P08Rik,0,0,0,0,0,0
Uba52,1437,973,1497,1247,741,804
2810428I15Rik,224,325,246,214,141,192
Crlf1,0,0,7,0,0,9
LOC105243207,0,0,0,0,0,0
Tmem59l,930,609,724,1312,861,1056
Klhl26,23,77,131,326,231,210
Crtc1,304,1298,786,1199,1528,1256
Comp,0,0,0,0,0,0
Upf1,340,668,490,394,408,492
Cers1,0,0,0,0,0,0
Gdf1,0,0,0,0,0,0
Cope,307,524,524,708,414,413
Ddx49,6,92,105,81,128,47
Homer3,12,132,443,1,50,203
Gm38427,0,0,0,0,0,0
Sugp2,348,603,276,511,543,665
Armc6,9,41,83,61,47,144
Slc25a42,175,57,235,120,147,162
Tmem161a,647,774,363,281,207,240
Mef2b,0,0,0,0,0,0
Borcs8,267,190,228,254,103,175
2310045n01rik-mef2b,0,0,0,0,0,0
Nr2c2ap,0,62,84,52,80,106
Rfxank,0,20,47,36,32,55
Mir7066,0,0,0,0,0,0
Ncan,3035,4508,3248,3836,4321,3030
Hapln4,53,470,620,660,657,445
Tm6sf2,0,0,1,48,27,12
Sugp1,530,150,147,330,345,368
Mau2,325,861,465,341,381,543
Gatad2a,550,511,617,228,393,320
Tssk6,0,0,0,0,0,0
Ndufa13,1180,698,832,688,484,435
Gm33746,0,0,0,0,0,0
Cilp2,0,0,0,0,0,21
Pbx4,98,106,20,61,3,17
Lpar2,0,0,0,0,0,0
Gm33695,0,0,0,0,0,0
Gmip,156,1,20,59,36,64
Atp13a1,122,485,209,310,179,229
Gm39189,0,0,0,0,0,0
Zfp866,64,290,299,266,175,147
Zfp963,343,53,41,78,38,36
Zfp869,339,537,339,196,136,268
Zfp964,0,21,32,27,17,40
Zfp868,0,21,92,122,57,19
Gm7697,0,0,0,0,0,0
LOC108167571,0,0,0,0,0,0
Gm9495,0,0,0,0,0,0
Gm10033,0,31,74,64,10,85
D130040H23Rik,1,0,3,29,9,99
Zfp930,14,56,103,68,35,147
Gm39188,0,0,0,0,0,0
Gm39187,0,0,0,0,0,0
Lzts1,325,548,354,1009,1018,728
Atp6v1b2,3251,3210,3868,6835,4302,5925
Slc18a1,0,0,0,0,0,0
Gm33052,0,0,0,0,0,0
Gm33103,0,0,0,0,0,0
Gm32997,0,0,0,0,0,0
Lpl,140,168,238,290,334,198
Ints10,419,210,329,264,506,321
1700125H03Rik,0,0,0,0,0,0
Csgalnact1,107,252,321,502,364,274
Sh2d4a,0,0,0,0,0,0
Gm15991,0,11,0,0,5,75
Gm32888,0,0,0,0,0,0
Psd3,4038,5810,5779,10106,8952,8322
Nat3,0,0,0,0,0,0
Nat2,38,94,71,13,2,9
Nat1,14,8,73,0,56,5
Gm32623,0,0,0,0,0,0
Gm39185,0,0,0,0,0,0
Naf1,9,195,13,170,127,162
Npy1r,430,257,501,363,542,405
Npy5r,15,72,94,4,32,75
Tktl2,2,0,0,0,0,0
Tma16,7,83,420,105,145,158
March1,30,36,168,372,122,379
Gm39184,0,0,0,0,0,0
BC030870,0,0,0,0,0,0
Gm39183,0,0,0,0,0,0
Apela,0,0,0,0,0,0
Trim61,0,0,0,0,0,0
Trim60,0,0,0,0,0,0
Trim75,0,0,0,0,0,0
Tmem192,63,278,172,211,83,171
Gm32507,0,0,0,39,0,0
Gm40501,0,0,19,1,0,0
LOC108167532,0,0,0,0,0,0
Klhl2,2598,2068,2537,2959,2574,2749
Msmo1,320,1061,616,1665,880,1011
Cpe,24533,29200,38372,28656,25906,29066
Mir710,0,0,0,0,0,0
Gm35521,0,0,0,0,0,0
Gm35472,0,0,0,0,0,0
Tll1,75,7,34,18,64,63
Sgol2b,0,0,0,0,2,0
Gm35424,0,0,0,0,0,0
Spock3,1431,871,637,2241,2297,1256
Anxa10,0,0,0,0,0,0
Ddx60,28,110,51,25,0,3
4930512H18Rik,0,0,0,0,0,0
Gm35254,0,0,1,0,0,0
Palld,303,36,216,76,38,119
Cbr4,26,132,75,87,66,82
LOC102638389,0,0,0,0,0,0
Gm40499,0,0,0,0,4,0
1700001D01Rik,0,0,0,0,0,0
Sh3rf1,97,666,369,306,277,233
Nek1,567,765,409,473,265,468
B230317F23Rik,109,10,0,21,2,1
Clcn3,2524,2562,2999,3647,3088,3034
Hpf1,192,314,529,454,403,361
Mfap3l,1109,1175,795,1077,1083,1254
Gm34730,0,0,0,0,0,0
Aadat,0,0,0,0,0,0
Gm34623,0,0,0,0,0,0
4930470O06Rik,0,0,0,0,0,0
Gm34420,0,0,0,0,0,0
Gm34370,0,0,0,0,0,0
BC030500,0,2,3,59,22,46
Gm15881,0,30,0,29,17,0
LOC105243194,0,0,0,0,0,0
Galntl6,247,228,179,216,306,126
AW046200,0,1,0,0,6,0
4930412F12Rik,0,0,17,0,0,0
Galnt7,252,208,370,155,126,221
Hmgb2,53,78,64,27,41,20
2500002B13Rik,0,0,0,0,0,0
Sap30,0,14,3,0,9,61
Scrg1,1268,514,672,481,392,503
Gm34099,0,0,0,0,0,0
5033428I22Rik,0,0,14,0,0,0
Gm34030,0,0,0,0,0,0
Hand2,0,0,0,0,0,0
LOC102636514,0,0,0,0,0,0
Gm33501,0,0,0,0,0,0
Fbxo8,274,239,237,349,166,210
Cep44,0,139,65,63,15,102
4930518J21Rik,1,0,0,20,0,0
Hpgd,0,70,118,70,60,94
Glra3,0,29,3,98,18,36
Adam29,3,0,0,0,0,0
LOC108167568,0,0,0,0,0,0
Gpm6a,6278,7036,7889,15132,10719,9773
Wdr17,150,396,268,708,482,515
Spata4,0,0,0,0,0,0
LOC108167531,0,0,0,0,0,5
5330439A09Rik,0,0,0,5,0,0
Asb5,0,0,48,12,0,6
Spcs3,1021,704,437,1143,857,840
Vegfc,13,241,195,25,36,7
Gm33153,0,0,0,0,40,0
Neil3,0,0,0,0,0,7
Gm39181,0,0,0,0,0,0
Aga,0,39,38,146,64,60
Gm39180,0,0,0,0,0,0
Gm39179,0,0,0,0,0,0
1190028D05Rik,0,0,0,0,0,0
1700019L22Rik,0,0,5,0,32,34
Gm2516,0,0,0,0,0,0
4930555F03Rik,0,0,10,0,0,0
Gm19744,0,0,21,32,6,66
Gm39178,0,0,0,0,0,0
Tenm3,778,1449,1609,2113,1540,2264
Gm32923,0,0,3,0,16,0
Gm32194,0,0,0,0,0,0
Gm39174,0,0,0,0,3,0
Dctd,1,20,48,117,21,124
Gm32052,0,0,0,0,0,0
Gm31984,0,0,48,0,0,0
Gm39173,107,0,54,3,0,0
Wwc2,512,919,1024,408,324,408
Cldn22,0,0,0,0,0,9
Cldn24,0,0,0,0,0,0
LOC105243184,0,0,0,0,0,0
Gm31786,0,0,0,0,0,0
Cdkn2aip,170,74,206,254,130,71
Gm31638,0,2,1,4,4,2
Gm31692,0,0,0,0,40,0
Ing2,267,237,150,463,300,248
Gm8623,0,0,0,0,0,0
Gm39172,0,0,0,0,0,0
Rwdd4a,204,246,412,336,212,271
Trappc11,492,619,760,649,610,671
LOC102639847,0,0,0,0,0,0
Gm39171,0,0,0,0,0,0
Stox2,1270,1625,2096,3423,2959,3219
Gm31231,0,0,0,0,0,0
Enpp6,269,12,155,248,42,73
Gm39170,0,0,0,0,0,0
Gm31172,0,0,0,0,0,0
Irf2,431,475,468,421,217,396
Gm16675,5,0,7,0,5,0
Gm31111,0,0,0,0,3,0
Casp3,120,4,108,79,39,31
Primpol,1,4,87,145,42,87
Cenpu,0,0,0,0,33,15
Acsl1,401,695,474,631,378,475
Gm31050,0,0,0,0,0,0
Gm30931,0,0,0,0,0,0
Gm39168,0,0,0,0,13,0
Helt,0,0,0,0,0,0
Gm30880,0,0,0,0,0,0
Slc25a4,4024,3281,3894,5062,3502,4366
Cfap97,165,564,269,539,264,358
Snx25,629,296,614,611,874,666
Lrp2bp,0,86,0,0,1,19
Ankrd37,128,164,22,7,23,17
Ufsp2,682,190,278,576,254,264
1700029J07Rik,3,3,23,1,3,23
Ccdc110,0,1,0,4,13,0
Pdlim3,9,32,38,0,20,0
Sorbs2os,0,0,0,0,0,0
Gm30635,0,0,0,0,0,0
Gm16351,0,0,0,0,0,0
Gm30759,0,0,0,1,0,0
